nome_azienda,nome,categoria,valori,anno
112,VENEZIANA,NOVEMBRE ,36,2015
112,VENEZIANA,GIUGNO   ,34,2015
112,VENEZIANA,LUGLIO   ,52,2015
113,MIRANO,MAGGIO   ,28,2015
113,MIRANO,FEBBRAIO ,27,2015
113,MIRANO,SETTEMBRE,30,2015
113,MIRANO,APRILE   ,30,2015
113,MIRANO,AGOSTO   ,18,2015
113,MIRANO,MARZO    ,32,2015
113,MIRANO,GENNAIO  ,26,2015
113,MIRANO,OTTOBRE  ,30,2015
113,MIRANO,DICEMBRE ,28,2015
113,MIRANO,GIUGNO   ,34,2015
113,MIRANO,NOVEMBRE ,31,2015
113,MIRANO,LUGLIO   ,28,2015
114,CHIOGGIA,MAGGIO   ,5,2015
114,CHIOGGIA,FEBBRAIO ,6,2015
114,CHIOGGIA,APRILE   ,5,2015
114,CHIOGGIA,AGOSTO   ,10,2015
114,CHIOGGIA,GENNAIO  ,8,2015
114,CHIOGGIA,MARZO    ,4,2015
114,CHIOGGIA,SETTEMBRE,3,2015
114,CHIOGGIA,DICEMBRE ,5,2015
114,CHIOGGIA,OTTOBRE  ,2,2015
114,CHIOGGIA,GIUGNO   ,8,2015
114,CHIOGGIA,NOVEMBRE ,2,2015
114,CHIOGGIA,LUGLIO   ,1,2015
115,CITTADELLA,MAGGIO   ,14,2015
115,CITTADELLA,FEBBRAIO ,19,2015
115,CITTADELLA,GENNAIO  ,14,2015
115,CITTADELLA,SETTEMBRE,14,2015
115,CITTADELLA,AGOSTO   ,5,2015
115,CITTADELLA,MARZO    ,22,2015
115,CITTADELLA,APRILE   ,13,2015
115,CITTADELLA,DICEMBRE ,20,2015
115,CITTADELLA,OTTOBRE  ,6,2015
115,CITTADELLA,NOVEMBRE ,18,2015
115,CITTADELLA,GIUGNO   ,14,2015
115,CITTADELLA,LUGLIO   ,19,2015
116,PADOVA,MAGGIO   ,11,2015
116,PADOVA,FEBBRAIO ,19,2015
116,PADOVA,APRILE   ,19,2015
116,PADOVA,SETTEMBRE,15,2015
116,PADOVA,MARZO    ,15,2015
116,PADOVA,GENNAIO  ,20,2015
116,PADOVA,AGOSTO   ,11,2015
116,PADOVA,OTTOBRE  ,8,2015
116,PADOVA,DICEMBRE ,10,2015
116,PADOVA,NOVEMBRE ,9,2015
116,PADOVA,GIUGNO   ,21,2015
116,PADOVA,LUGLIO   ,11,2015
117,ESTE,MAGGIO   ,4,2015
117,ESTE,FEBBRAIO ,12,2015
117,ESTE,GENNAIO  ,17,2015
117,ESTE,AGOSTO   ,9,2015
117,ESTE,APRILE   ,12,2015
117,ESTE,SETTEMBRE,9,2015
117,ESTE,MARZO    ,11,2015
117,ESTE,OTTOBRE  ,15,2015
117,ESTE,DICEMBRE ,12,2015
117,ESTE,NOVEMBRE ,6,2015
117,ESTE,GIUGNO   ,10,2015
117,ESTE,LUGLIO   ,17,2015
118,ROVIGO,MAGGIO   ,9,2015
118,ROVIGO,FEBBRAIO ,18,2015
118,ROVIGO,MARZO    ,12,2015
118,ROVIGO,APRILE   ,9,2015
118,ROVIGO,SETTEMBRE,11,2015
118,ROVIGO,GENNAIO  ,10,2015
118,ROVIGO,AGOSTO   ,17,2015
118,ROVIGO,OTTOBRE  ,16,2015
118,ROVIGO,DICEMBRE ,26,2015
118,ROVIGO,NOVEMBRE ,16,2015
118,ROVIGO,GIUGNO   ,21,2015
118,ROVIGO,LUGLIO   ,20,2015
119,ADRIA,MAGGIO   ,5,2015
119,ADRIA,FEBBRAIO ,1,2015
119,ADRIA,MARZO    ,1,2015
119,ADRIA,SETTEMBRE,3,2015
119,ADRIA,AGOSTO   ,1,2015
119,ADRIA,GENNAIO  ,3,2015
119,ADRIA,APRILE   ,4,2015
119,ADRIA,OTTOBRE  ,2,2015
119,ADRIA,DICEMBRE ,3,2015
119,ADRIA,NOVEMBRE ,1,2015
119,ADRIA,GIUGNO   ,3,2015
119,ADRIA,LUGLIO   ,5,2015
120,VERONA,MAGGIO   ,8,2015
120,VERONA,FEBBRAIO ,16,2015
120,VERONA,AGOSTO   ,9,2015
120,VERONA,APRILE   ,13,2015
120,VERONA,MARZO    ,13,2015
120,VERONA,GENNAIO  ,15,2015
120,VERONA,SETTEMBRE,8,2015
120,VERONA,OTTOBRE  ,13,2015
120,VERONA,DICEMBRE ,9,2015
120,VERONA,GIUGNO   ,9,2015
120,VERONA,NOVEMBRE ,15,2015
120,VERONA,LUGLIO   ,13,2015
121,LEGNAGO,MAGGIO   ,10,2015
121,LEGNAGO,FEBBRAIO ,10,2015
121,LEGNAGO,AGOSTO   ,9,2015
121,LEGNAGO,MARZO    ,9,2015
121,LEGNAGO,APRILE   ,10,2015
121,LEGNAGO,GENNAIO  ,9,2015
121,LEGNAGO,SETTEMBRE,6,2015
121,LEGNAGO,DICEMBRE ,10,2015
121,LEGNAGO,OTTOBRE  ,4,2015
121,LEGNAGO,GIUGNO   ,5,2015
121,LEGNAGO,NOVEMBRE ,9,2015
121,LEGNAGO,LUGLIO   ,13,2015
122,BUSSOLENGO,MAGGIO   ,9,2015
122,BUSSOLENGO,FEBBRAIO ,5,2015
122,BUSSOLENGO,GENNAIO  ,7,2015
122,BUSSOLENGO,MARZO    ,5,2015
122,BUSSOLENGO,APRILE   ,8,2015
122,BUSSOLENGO,AGOSTO   ,2,2015
122,BUSSOLENGO,SETTEMBRE,1,2015
122,BUSSOLENGO,DICEMBRE ,2,2015
122,BUSSOLENGO,GIUGNO   ,7,2015
122,BUSSOLENGO,NOVEMBRE ,1,2015
122,BUSSOLENGO,LUGLIO   ,5,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,MAGGIO   ,25,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,FEBBRAIO ,33,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,AGOSTO   ,15,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,GENNAIO  ,33,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,MARZO    ,40,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,APRILE   ,36,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SETTEMBRE,23,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OTTOBRE  ,29,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,DICEMBRE ,30,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,GIUGNO   ,37,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,NOVEMBRE ,24,2015
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,LUGLIO   ,24,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,MAGGIO   ,59,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,FEBBRAIO ,75,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SETTEMBRE,55,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,GENNAIO  ,62,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,APRILE   ,73,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,MARZO    ,64,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,AGOSTO   ,56,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OTTOBRE  ,52,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,DICEMBRE ,69,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,GIUGNO   ,61,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,NOVEMBRE ,47,2015
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,LUGLIO   ,58,2015
101,BELLUNO,MAGGIO   ,8,2016
101,BELLUNO,FEBBRAIO ,2,2016
101,BELLUNO,AGOSTO   ,10,2016
101,BELLUNO,GENNAIO  ,4,2016
101,BELLUNO,SETTEMBRE,8,2016
101,BELLUNO,MARZO    ,8,2016
101,BELLUNO,APRILE   ,9,2016
101,BELLUNO,DICEMBRE ,8,2016
101,BELLUNO,OTTOBRE  ,3,2016
101,BELLUNO,GIUGNO   ,8,2016
101,BELLUNO,NOVEMBRE ,3,2016
101,BELLUNO,LUGLIO   ,7,2016
102,FELTRE,MAGGIO   ,13,2016
102,FELTRE,FEBBRAIO ,7,2016
102,FELTRE,APRILE   ,6,2016
102,FELTRE,SETTEMBRE,6,2016
102,FELTRE,MARZO    ,9,2016
102,FELTRE,GENNAIO  ,8,2016
102,FELTRE,AGOSTO   ,11,2016
102,FELTRE,DICEMBRE ,10,2016
102,FELTRE,OTTOBRE  ,14,2016
102,FELTRE,NOVEMBRE ,12,2016
102,FELTRE,GIUGNO   ,12,2016
102,FELTRE,LUGLIO   ,13,2016
103,BASSANO DEL GRAPPA,MAGGIO   ,10,2016
103,BASSANO DEL GRAPPA,FEBBRAIO ,9,2016
103,BASSANO DEL GRAPPA,GENNAIO  ,11,2016
103,BASSANO DEL GRAPPA,SETTEMBRE,6,2016
103,BASSANO DEL GRAPPA,APRILE   ,7,2016
103,BASSANO DEL GRAPPA,AGOSTO   ,10,2016
103,BASSANO DEL GRAPPA,MARZO    ,11,2016
103,BASSANO DEL GRAPPA,DICEMBRE ,8,2016
103,BASSANO DEL GRAPPA,OTTOBRE  ,6,2016
103,BASSANO DEL GRAPPA,NOVEMBRE ,10,2016
103,BASSANO DEL GRAPPA,GIUGNO   ,8,2016
103,BASSANO DEL GRAPPA,LUGLIO   ,9,2016
104,THIENE,MAGGIO   ,20,2016
104,THIENE,FEBBRAIO ,20,2016
104,THIENE,MARZO    ,21,2016
104,THIENE,AGOSTO   ,24,2016
104,THIENE,APRILE   ,17,2016
104,THIENE,GENNAIO  ,12,2016
104,THIENE,SETTEMBRE,13,2016
104,THIENE,OTTOBRE  ,14,2016
104,THIENE,DICEMBRE ,16,2016
104,THIENE,NOVEMBRE ,6,2016
104,THIENE,GIUGNO   ,14,2016
104,THIENE,LUGLIO   ,23,2016
105,ARZIGNANO,MAGGIO   ,11,2016
105,ARZIGNANO,FEBBRAIO ,12,2016
105,ARZIGNANO,AGOSTO   ,11,2016
105,ARZIGNANO,MARZO    ,23,2016
105,ARZIGNANO,APRILE   ,12,2016
105,ARZIGNANO,SETTEMBRE,13,2016
105,ARZIGNANO,GENNAIO  ,10,2016
105,ARZIGNANO,DICEMBRE ,10,2016
105,ARZIGNANO,OTTOBRE  ,9,2016
105,ARZIGNANO,GIUGNO   ,25,2016
105,ARZIGNANO,NOVEMBRE ,16,2016
105,ARZIGNANO,LUGLIO   ,11,2016
106,VICENZA,MAGGIO   ,25,2016
106,VICENZA,FEBBRAIO ,26,2016
106,VICENZA,GENNAIO  ,29,2016
106,VICENZA,AGOSTO   ,24,2016
106,VICENZA,MARZO    ,27,2016
106,VICENZA,APRILE   ,24,2016
106,VICENZA,SETTEMBRE,25,2016
106,VICENZA,OTTOBRE  ,20,2016
106,VICENZA,DICEMBRE ,25,2016
106,VICENZA,GIUGNO   ,28,2016
106,VICENZA,NOVEMBRE ,19,2016
106,VICENZA,LUGLIO   ,25,2016
107,PIEVE DI SOLIGO,MAGGIO   ,30,2016
107,PIEVE DI SOLIGO,FEBBRAIO ,27,2016
107,PIEVE DI SOLIGO,SETTEMBRE,15,2016
107,PIEVE DI SOLIGO,MARZO    ,32,2016
107,PIEVE DI SOLIGO,GENNAIO  ,28,2016
107,PIEVE DI SOLIGO,APRILE   ,14,2016
107,PIEVE DI SOLIGO,AGOSTO   ,24,2016
107,PIEVE DI SOLIGO,OTTOBRE  ,21,2016
107,PIEVE DI SOLIGO,DICEMBRE ,22,2016
107,PIEVE DI SOLIGO,GIUGNO   ,25,2016
107,PIEVE DI SOLIGO,NOVEMBRE ,15,2016
107,PIEVE DI SOLIGO,LUGLIO   ,16,2016
108,ASOLO,MAGGIO   ,26,2016
108,ASOLO,FEBBRAIO ,24,2016
108,ASOLO,MARZO    ,23,2016
108,ASOLO,SETTEMBRE,22,2016
108,ASOLO,GENNAIO  ,29,2016
108,ASOLO,AGOSTO   ,11,2016
108,ASOLO,APRILE   ,25,2016
108,ASOLO,OTTOBRE  ,18,2016
108,ASOLO,DICEMBRE ,14,2016
108,ASOLO,GIUGNO   ,16,2016
108,ASOLO,NOVEMBRE ,19,2016
108,ASOLO,LUGLIO   ,18,2016
109,TREVISO,MAGGIO   ,38,2016
109,TREVISO,FEBBRAIO ,41,2016
109,TREVISO,SETTEMBRE,40,2016
109,TREVISO,MARZO    ,47,2016
109,TREVISO,GENNAIO  ,31,2016
109,TREVISO,APRILE   ,30,2016
109,TREVISO,AGOSTO   ,16,2016
109,TREVISO,DICEMBRE ,30,2016
109,TREVISO,OTTOBRE  ,35,2016
109,TREVISO,NOVEMBRE ,26,2016
109,TREVISO,GIUGNO   ,34,2016
109,TREVISO,LUGLIO   ,39,2016
110,S. DONA' DI PIAVE,MAGGIO   ,14,2016
110,S. DONA' DI PIAVE,FEBBRAIO ,11,2016
110,S. DONA' DI PIAVE,MARZO    ,9,2016
110,S. DONA' DI PIAVE,AGOSTO   ,9,2016
110,S. DONA' DI PIAVE,APRILE   ,13,2016
110,S. DONA' DI PIAVE,SETTEMBRE,13,2016
110,S. DONA' DI PIAVE,GENNAIO  ,9,2016
110,S. DONA' DI PIAVE,DICEMBRE ,8,2016
110,S. DONA' DI PIAVE,OTTOBRE  ,6,2016
110,S. DONA' DI PIAVE,NOVEMBRE ,10,2016
110,S. DONA' DI PIAVE,GIUGNO   ,15,2016
110,S. DONA' DI PIAVE,LUGLIO   ,17,2016
112,VENEZIANA,MAGGIO   ,37,2016
112,VENEZIANA,FEBBRAIO ,38,2016
112,VENEZIANA,GENNAIO  ,44,2016
112,VENEZIANA,SETTEMBRE,39,2016
112,VENEZIANA,AGOSTO   ,34,2016
112,VENEZIANA,APRILE   ,34,2016
112,VENEZIANA,MARZO    ,50,2016
112,VENEZIANA,OTTOBRE  ,35,2016
112,VENEZIANA,DICEMBRE ,41,2016
112,VENEZIANA,NOVEMBRE ,33,2016
112,VENEZIANA,GIUGNO   ,42,2016
112,VENEZIANA,LUGLIO   ,35,2016
113,MIRANO,MAGGIO   ,29,2016
113,MIRANO,FEBBRAIO ,33,2016
113,MIRANO,SETTEMBRE,29,2016
113,MIRANO,AGOSTO   ,19,2016
113,MIRANO,GENNAIO  ,42,2016
113,MIRANO,MARZO    ,29,2016
113,MIRANO,APRILE   ,33,2016
113,MIRANO,OTTOBRE  ,35,2016
113,MIRANO,DICEMBRE ,44,2016
113,MIRANO,GIUGNO   ,29,2016
113,MIRANO,NOVEMBRE ,21,2016
113,MIRANO,LUGLIO   ,22,2016
114,CHIOGGIA,MAGGIO   ,6,2016
114,CHIOGGIA,FEBBRAIO ,5,2016
114,CHIOGGIA,AGOSTO   ,10,2016
114,CHIOGGIA,SETTEMBRE,10,2016
114,CHIOGGIA,APRILE   ,8,2016
114,CHIOGGIA,GENNAIO  ,7,2016
114,CHIOGGIA,MARZO    ,7,2016
114,CHIOGGIA,OTTOBRE  ,2,2016
114,CHIOGGIA,DICEMBRE ,4,2016
114,CHIOGGIA,NOVEMBRE ,6,2016
114,CHIOGGIA,GIUGNO   ,11,2016
114,CHIOGGIA,LUGLIO   ,7,2016
115,CITTADELLA,MAGGIO   ,18,2016
115,CITTADELLA,FEBBRAIO ,19,2016
115,CITTADELLA,MARZO    ,18,2016
115,CITTADELLA,APRILE   ,21,2016
115,CITTADELLA,AGOSTO   ,19,2016
115,CITTADELLA,SETTEMBRE,7,2016
115,CITTADELLA,GENNAIO  ,25,2016
115,CITTADELLA,OTTOBRE  ,12,2016
115,CITTADELLA,DICEMBRE ,24,2016
115,CITTADELLA,GIUGNO   ,17,2016
115,CITTADELLA,NOVEMBRE ,19,2016
115,CITTADELLA,LUGLIO   ,11,2016
116,PADOVA,MAGGIO   ,16,2016
116,PADOVA,FEBBRAIO ,17,2016
116,PADOVA,APRILE   ,16,2016
116,PADOVA,SETTEMBRE,8,2016
116,PADOVA,GENNAIO  ,12,2016
116,PADOVA,AGOSTO   ,14,2016
116,PADOVA,MARZO    ,15,2016
116,PADOVA,DICEMBRE ,11,2016
116,PADOVA,OTTOBRE  ,21,2016
116,PADOVA,NOVEMBRE ,17,2016
116,PADOVA,GIUGNO   ,14,2016
116,PADOVA,LUGLIO   ,20,2016
117,ESTE,MAGGIO   ,3,2016
117,ESTE,FEBBRAIO ,15,2016
117,ESTE,APRILE   ,11,2016
117,ESTE,AGOSTO   ,10,2016
117,ESTE,SETTEMBRE,10,2016
117,ESTE,GENNAIO  ,18,2016
117,ESTE,MARZO    ,18,2016
117,ESTE,OTTOBRE  ,6,2016
117,ESTE,DICEMBRE ,11,2016
117,ESTE,GIUGNO   ,13,2016
117,ESTE,NOVEMBRE ,9,2016
117,ESTE,LUGLIO   ,12,2016
118,ROVIGO,MAGGIO   ,16,2016
118,ROVIGO,FEBBRAIO ,19,2016
118,ROVIGO,GENNAIO  ,13,2016
118,ROVIGO,MARZO    ,12,2016
118,ROVIGO,APRILE   ,13,2016
118,ROVIGO,AGOSTO   ,9,2016
118,ROVIGO,SETTEMBRE,13,2016
118,ROVIGO,DICEMBRE ,17,2016
118,ROVIGO,OTTOBRE  ,11,2016
118,ROVIGO,NOVEMBRE ,8,2016
118,ROVIGO,GIUGNO   ,7,2016
118,ROVIGO,LUGLIO   ,11,2016
119,ADRIA,MAGGIO   ,5,2016
119,ADRIA,SETTEMBRE,4,2016
119,ADRIA,GENNAIO  ,3,2016
119,ADRIA,MARZO    ,3,2016
119,ADRIA,APRILE   ,5,2016
119,ADRIA,AGOSTO   ,3,2016
119,ADRIA,DICEMBRE ,4,2016
119,ADRIA,OTTOBRE  ,4,2016
119,ADRIA,GIUGNO   ,8,2016
119,ADRIA,NOVEMBRE ,3,2016
119,ADRIA,LUGLIO   ,3,2016
120,VERONA,MAGGIO   ,14,2016
120,VERONA,FEBBRAIO ,15,2016
120,VERONA,MARZO    ,5,2016
120,VERONA,APRILE   ,18,2016
120,VERONA,AGOSTO   ,6,2016
120,VERONA,GENNAIO  ,12,2016
120,VERONA,SETTEMBRE,5,2016
120,VERONA,OTTOBRE  ,5,2016
120,VERONA,DICEMBRE ,14,2016
120,VERONA,GIUGNO   ,8,2016
120,VERONA,NOVEMBRE ,7,2016
120,VERONA,LUGLIO   ,15,2016
121,LEGNAGO,MAGGIO   ,8,2016
121,LEGNAGO,FEBBRAIO ,11,2016
121,LEGNAGO,AGOSTO   ,1,2016
121,LEGNAGO,GENNAIO  ,9,2016
121,LEGNAGO,SETTEMBRE,10,2016
121,LEGNAGO,APRILE   ,10,2016
121,LEGNAGO,MARZO    ,8,2016
121,LEGNAGO,DICEMBRE ,8,2016
121,LEGNAGO,OTTOBRE  ,7,2016
121,LEGNAGO,GIUGNO   ,12,2016
121,LEGNAGO,NOVEMBRE ,11,2016
121,LEGNAGO,LUGLIO   ,7,2016
122,BUSSOLENGO,MAGGIO   ,8,2016
122,BUSSOLENGO,FEBBRAIO ,11,2016
122,BUSSOLENGO,MARZO    ,12,2016
122,BUSSOLENGO,AGOSTO   ,9,2016
122,BUSSOLENGO,APRILE   ,9,2016
122,BUSSOLENGO,SETTEMBRE,12,2016
122,BUSSOLENGO,GENNAIO  ,3,2016
122,BUSSOLENGO,OTTOBRE  ,9,2016
122,BUSSOLENGO,DICEMBRE ,8,2016
122,BUSSOLENGO,GIUGNO   ,9,2016
122,BUSSOLENGO,NOVEMBRE ,11,2016
122,BUSSOLENGO,LUGLIO   ,10,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,MAGGIO   ,31,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,FEBBRAIO ,28,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,APRILE   ,33,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,MARZO    ,34,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,SETTEMBRE,29,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,GENNAIO  ,28,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,AGOSTO   ,21,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,DICEMBRE ,23,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OTTOBRE  ,23,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,NOVEMBRE ,17,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,GIUGNO   ,23,2016
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,LUGLIO   ,33,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,MAGGIO   ,64,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,FEBBRAIO ,49,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,AGOSTO   ,54,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,APRILE   ,63,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,MARZO    ,99,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,SETTEMBRE,57,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,GENNAIO  ,49,2016
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,DICEMBRE ,71,2016
