nome_azienda,nome,categoria,valori,anno
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,22,2017
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,12,2017
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,10,2017
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,10,2018
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,9,2018
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,13,2018
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,6,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,21,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,17,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,18,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,8,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,13,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,8,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,4,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,11,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,6,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,17,2018
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,8,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,7,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,5,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,15,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,9,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,16,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,14,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,9,2018
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,7,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,8,2018
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,7,2018
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,8,2018
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,5,2018
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,3,2018
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,3,2018
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,6,2018
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,3,2018
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,11,2018
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,9,2018
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,5,2018
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,3,2018
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,12,2018
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,9,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,11,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,8,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,7,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,5,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,18,2018
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,11,2018
508,AZIENDA ULSS N. 8 BERICA,TOTALE,18,2018
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,17,2018
508,AZIENDA ULSS N. 8 BERICA,TOTALE,1,2018
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,0,2018
508,AZIENDA ULSS N. 8 BERICA,TOTALE,9,2018
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,8,2018
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,13,2018
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2018
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2018
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2018
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,12,2018
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2018
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,16,2018
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,14,2018
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,16,2018
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,14,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,23,2018
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,12,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,26,2018
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,22,2018
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,10,2019
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,9,2019
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,12,2019
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,5,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,21,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,16,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,7,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,12,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,1,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,4,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,5,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,37,2019
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,18,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,16,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,14,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,5,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,3,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,12,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,8,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,16,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,13,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,8,2019
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,6,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,6,2019
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,5,2019
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,8,2019
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,5,2019
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,3,2019
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,3,2019
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,6,2019
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,5,2019
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,11,2019
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,9,2019
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,5,2019
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,3,2019
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,12,2019
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,8,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,9,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,7,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,6,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,4,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,19,2019
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,11,2019
508,AZIENDA ULSS N. 8 BERICA,TOTALE,18,2019
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,16,2019
508,AZIENDA ULSS N. 8 BERICA,TOTALE,1,2019
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,0,2019
508,AZIENDA ULSS N. 8 BERICA,TOTALE,6,2019
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,1,2019
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,13,2019
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2019
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2019
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2019
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2019
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,7,2019
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2019
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,11,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,28,2019
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,12,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,28,2019
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,22,2019
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,10,2020
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,7,2020
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,10,2020
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,5,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,24,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,15,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,8,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,10,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,7,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,4,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,8,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,10,2020
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,15,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,13,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,5,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,3,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,13,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,9,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,17,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,15,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,10,2020
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,9,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,6,2020
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,5,2020
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,8,2020
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,5,2020
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,3,2020
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,3,2020
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,6,2020
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,1,2020
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,11,2020
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,9,2020
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,3,2020
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,2,2020
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,11,2020
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,7,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,11,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,8,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,5,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,4,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,17,2020
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,7,2020
508,AZIENDA ULSS N. 8 BERICA,TOTALE,17,2020
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,16,2020
508,AZIENDA ULSS N. 8 BERICA,TOTALE,1,2020
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,0,2020
508,AZIENDA ULSS N. 8 BERICA,TOTALE,9,2020
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,8,2020
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2020
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,7,2020
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2020
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,6,2020
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,11,2020
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,3,2020
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,14,2020
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,8,2020
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,34,2020
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,21,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,27,2020
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,21,2020
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,9,2021
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,7,2021
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,9,2021
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,5,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,30,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,16,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,10,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,9,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,6,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,5,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,5,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,7,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,12,2021
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,7,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,20,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,19,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,6,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,4,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,8,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,7,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,17,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,15,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,7,2021
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,6,2021
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,5,2021
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,4,2021
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,9,2021
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,4,2021
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,2,2021
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,2,2021
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,8,2021
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,6,2021
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,6,2021
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,4,2021
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,3,2021
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,2,2021
506,AZIENDA ULSS N. 6 EUGANEA,TOTALE,12,2021
506,AZIENDA ULSS N. 6 EUGANEA,OBIETTORE,7,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,13,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,11,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,7,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,5,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,TOTALE,15,2021
507,AZIENDA ULSS N. 7 PEDEMONTANA,OBIETTORE,5,2021
508,AZIENDA ULSS N. 8 BERICA,TOTALE,18,2021
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,16,2021
508,AZIENDA ULSS N. 8 BERICA,TOTALE,1,2021
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,0,2021
508,AZIENDA ULSS N. 8 BERICA,TOTALE,9,2021
508,AZIENDA ULSS N. 8 BERICA,OBIETTORE,7,2021
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,16,2021
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2021
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,10,2021
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,5,2021
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,13,2021
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2021
509,AZIENDA ULSS N. 9 SCALIGERA,TOTALE,13,2021
509,AZIENDA ULSS N. 9 SCALIGERA,OBIETTORE,9,2021
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,TOTALE,22,2021
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,OBIETTORE,16,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,TOTALE,26,2021
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,OBIETTORE,20,2021
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,7,2022
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,7,2022
501,AZIENDA ULSS N. 1 DOLOMITI,TOTALE,9,2022
501,AZIENDA ULSS N. 1 DOLOMITI,OBIETTORE,3,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,25,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,15,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,8,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,5,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,1,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,3,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,3,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,7,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,4,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,TOTALE,11,2022
502,AZIENDA ULSS N. 2 MARCA TREVIGIANA,OBIETTORE,7,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,19,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,18,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,6,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,4,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,12,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,10,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,TOTALE,6,2022
503,AZIENDA ULSS N. 3 SERENISSIMA,OBIETTORE,4,2022
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,TOTALE,6,2022
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,OBIETTORE,5,2022
505,AZIENDA ULSS N. 5 POLESANA,TOTALE,7,2022
505,AZIENDA ULSS N. 5 POLESANA,OBIETTORE,3,2022
